id,Churn
186,Yes
2716,No
3826,No
1808,Yes
133,No
1264,No
3733,No
1673,No
812,No
2527,No
2893,No
4130,No
2623,No
3802,Yes
4358,No
6180,Yes
5276,No
4641,Yes
834,No
5195,No
3329,Yes
102,No
6299,No
1091,No
1745,No
6487,No
6371,No
1883,No
3470,Yes
2311,No
6186,No
2727,No
697,No
1484,No
1159,No
3033,No
7038,No
4646,Yes
6113,No
4396,No
1663,Yes
1346,No
4344,Yes
6120,No
2874,Yes
1085,No
178,No
5557,Yes
4811,Yes
6609,No
394,No
6007,No
3108,No
1818,No
1076,No
2654,No
2165,No
3873,Yes
1318,No
3255,Yes
3426,No
3659,No
3514,No
2178,No
3594,Yes
4853,No
1376,No
2534,No
3915,No
3013,No
6634,Yes
322,No
743,Yes
1150,Yes
1189,No
2904,No
4334,No
2577,No
2978,No
2679,No
38,No
1796,Yes
1329,No
5973,No
2580,No
3173,No
2639,No
4465,No
677,No
5422,No
5061,No
6686,No
536,Yes
6181,No
234,No
1380,No
735,No
3803,No
2168,Yes
4715,No
1043,No
5811,Yes
3407,No
6011,No
2111,No
1510,Yes
2743,No
3078,No
320,No
2930,No
1058,No
1154,No
6027,No
51,No
5575,No
1863,No
6004,No
512,No
436,No
5956,No
3400,No
2334,No
2355,No
6152,Yes
4351,No
3519,No
5654,Yes
2284,Yes
765,No
544,Yes
3130,No
2324,Yes
5699,No
2655,Yes
2759,No
5314,No
5071,No
3711,No
264,No
4901,Yes
2207,No
2964,No
6284,Yes
1398,Yes
6700,No
2403,No
3669,No
6341,No
430,No
5736,No
3905,No
3382,No
5058,Yes
6834,Yes
1415,No
6360,No
231,No
3933,Yes
5479,No
790,No
473,No
1080,Yes
246,Yes
1537,No
2240,No
4467,Yes
545,No
1303,No
6745,No
4190,No
3423,No
409,No
80,No
4845,No
3935,No
5355,Yes
6612,No
1607,No
1224,Yes
474,No
3277,Yes
933,No
4740,No
469,No
6262,No
3863,No
3186,Yes
3838,Yes
3079,Yes
3438,No
3104,Yes
2081,No
6738,No
3219,No
5750,No
1453,No
3616,Yes
218,No
4236,No
4087,No
6412,Yes
3300,No
3257,No
5737,No
5754,No
4661,No
4033,No
3937,No
3361,Yes
5824,No
1407,No
4408,No
3917,No
1444,No
4632,Yes
995,No
3856,No
4792,No
333,No
6060,No
1288,No
4360,No
3205,No
5613,No
5980,No
1062,No
4440,No
2352,No
3528,Yes
712,No
2705,No
3286,No
5496,No
3264,No
971,Yes
2300,No
2955,Yes
753,No
3783,Yes
2944,No
4609,No
5643,No
1145,Yes
5478,No
3978,No
5315,No
3150,No
3593,No
240,No
5490,No
3888,No
3290,No
4914,No
5011,No
4097,No
3911,No
3413,No
2035,No
2510,No
3296,No
5405,No
3143,No
6780,No
3064,Yes
6058,No
6581,No
4673,No
2693,No
6535,No
1966,No
2586,No
6528,No
2684,Yes
843,No
2573,No
3881,No
1821,No
1088,No
5108,No
2747,No
504,No
6249,No
3046,No
4275,No
4528,No
586,Yes
6934,Yes
938,Yes
5160,Yes
438,No
5015,No
4375,No
4048,No
3574,No
5820,No
2575,Yes
170,No
6036,No
5534,Yes
1917,No
5049,No
958,No
1026,No
6394,No
4206,No
1617,No
6622,No
3949,No
2692,No
1651,Yes
1871,No
5358,No
180,No
2413,No
3560,No
3495,Yes
3969,No
4653,No
6132,No
6179,No
32,Yes
3654,No
5129,Yes
1331,No
2520,Yes
734,No
169,No
2299,No
1452,No
3602,No
2150,Yes
5142,No
2088,No
2742,Yes
6077,No
6470,No
4937,No
4690,No
2119,Yes
4399,No
5068,No
3434,No
2677,No
2610,No
1098,Yes
4865,No
5683,Yes
1220,No
6486,No
2852,No
4952,Yes
3320,No
2760,No
382,No
6587,No
4376,No
3241,No
1600,No
6774,Yes
4447,Yes
3627,No
3640,No
6270,No
2446,No
4252,No
1411,Yes
2030,No
2304,No
6389,No
81,Yes
1175,No
3306,Yes
6268,Yes
5845,Yes
96,Yes
577,No
2543,No
6478,No
2406,Yes
4454,Yes
5252,Yes
593,No
6310,No
4265,Yes
4199,No
3333,No
5641,Yes
5917,No
1868,Yes
497,No
1021,No
2628,No
7037,No
2276,Yes
5927,No
2478,Yes
5592,Yes
3188,No
6108,No
5793,Yes
4425,No
6086,No
6610,No
3197,No
458,No
6138,No
6943,No
1394,No
1057,Yes
4790,No
3278,No
5046,No
1003,Yes
3506,Yes
6813,No
1243,No
3459,Yes
535,Yes
2185,Yes
2250,No
2664,No
3465,No
5526,No
1042,No
4843,No
5864,Yes
4326,No
3154,No
2169,Yes
4145,No
2595,No
2749,Yes
5996,No
6548,No
6005,No
6169,Yes
539,No
62,No
2816,No
1635,No
2303,No
3845,No
997,No
5082,No
1653,No
5679,No
1039,No
5121,No
3902,No
6513,No
4388,No
853,No
2246,No
2096,Yes
20,Yes
4825,No
3347,Yes
6639,No
643,Yes
866,Yes
5596,No
1666,Yes
6860,No
6073,No
3930,No
3786,Yes
1500,No
4838,Yes
6134,No
737,No
1193,Yes
6491,No
5338,No
4506,No
470,No
5949,No
3222,No
4747,Yes
4230,No
6267,No
248,Yes
3754,No
6820,No
6928,No
4620,Yes
5095,No
5651,No
5509,No
501,No
1727,No
2400,Yes
3704,No
6965,No
1738,No
3485,No
4029,No
3806,Yes
229,No
1468,No
1979,No
801,No
18,No
5474,No
6881,No
1802,No
2826,No
5943,Yes
6607,Yes
961,No
6540,No
2950,No
1616,No
5764,Yes
2822,Yes
3652,No
1889,No
707,No
2288,No
6089,Yes
2652,Yes
626,Yes
1719,No
4833,No
3505,No
5246,No
1104,No
1245,No
97,No
3481,No
1006,No
1262,Yes
1079,No
157,Yes
4657,No
4412,No
2078,Yes
6635,Yes
426,No
6995,No
3618,Yes
2624,No
448,No
5454,No
3699,No
2211,No
4020,Yes
3974,No
2935,No
6570,No
3693,No
4714,No
2772,No
4193,No
1200,No
6405,No
5382,Yes
5942,No
3019,No
5191,Yes
94,No
4472,No
1322,No
5757,No
4457,No
1596,Yes
2349,No
5689,No
4585,No
477,No
5459,No
2433,No
5966,No
3461,No
1035,No
1776,No
6285,Yes
2836,No
2032,No
3821,No
1560,No
2593,No
4289,Yes
488,No
3321,No
1116,No
6157,No
4616,No
562,No
1731,Yes
3263,No
4335,No
757,No
335,Yes
4508,No
5401,No
2706,No
24,No
6850,No
2125,Yes
4402,No
2230,Yes
3579,No
6580,No
1927,No
3363,No
1860,No
1278,No
5649,No
4756,No
6579,No
6153,Yes
3198,No
713,No
6687,No
3245,No
3208,No
2408,Yes
4863,Yes
4014,No
5295,No
6034,Yes
6298,No
5708,No
1894,No
983,No
1658,No
5256,Yes
3103,No
4886,No
2099,Yes
379,No
3800,No
5065,No
200,No
5988,No
4355,No
2754,Yes
3663,No
6862,Yes
4174,Yes
1194,No
4866,No
2487,No
5556,No
3239,No
2878,No
3607,No
4173,No
4308,Yes
829,No
5703,No
3165,Yes
6767,No
6640,No
5677,No
2949,Yes
1898,No
6084,No
1536,No
1466,No
4910,No
4725,No
1913,No
548,No
6220,Yes
1336,No
1386,No
1177,No
3572,No
5984,No
1353,No
5062,No
4248,No
5694,No
2192,Yes
3862,No
3348,No
5152,No
2707,Yes
684,No
2578,Yes
519,No
612,No
6994,No
2120,No
3309,No
3479,No
492,No
5365,Yes
4513,No
324,No
2765,No
3152,No
3164,No
1202,No
3908,No
1967,No
7035,No
325,No
6796,No
587,No
4504,No
5284,No
3609,No
2115,No
1555,No
4818,No
5958,Yes
5124,No
3218,No
5827,Yes
1373,No
764,No
6577,No
2860,No
89,No
1056,No
5103,No
2907,No
2733,No
3353,Yes
2629,No
6342,Yes
6814,No
1408,No
199,No
1955,Yes
3271,Yes
2273,No
74,No
2700,No
5818,Yes
3432,Yes
5923,No
4237,No
7024,No
2866,No
5572,No
6868,No
5352,Yes
5164,No
2982,No
1176,No
5047,No
1748,Yes
6351,No
5155,Yes
6423,No
6647,No
5477,Yes
3455,No
4960,No
2084,No
2405,No
5706,No
4463,Yes
4158,No
5935,Yes
6273,No
2571,Yes
3780,No
3541,No
5894,No
209,No
1434,No
6671,No
4413,No
621,Yes
4980,No
1512,No
6625,No
3182,No
5305,Yes
479,Yes
3291,No
1980,No
5658,Yes
3961,No
5739,No
3956,No
1109,No
5749,Yes
287,No
551,No
4971,No
6565,No
4356,No
5272,No
6231,No
1935,Yes
5228,Yes
5398,Yes
4565,No
402,No
4141,No
748,Yes
5837,No
42,No
1644,No
5744,No
4300,No
5202,No
1010,No
5712,Yes
4197,No
738,No
1023,Yes
4003,No
6941,No
6030,No
5113,No
5022,No
2883,Yes
5027,No
1756,No
5317,No
5985,Yes
4240,No
6259,No
2046,No
1551,Yes
4363,No
3439,Yes
2518,Yes
3906,No
6521,Yes
1508,No
1916,No
4333,No
550,No
1729,No
4729,No
4629,No
297,No
5560,No
6258,Yes
4764,No
4996,Yes
6657,No
3549,No
3025,No
6848,No
101,No
3408,No
5906,Yes
5380,No
4056,No
5883,No
2967,Yes
2234,No
5778,No
5157,No
799,No
2156,Yes
2092,No
1401,No
1426,No
928,Yes
3036,Yes
347,Yes
6676,No
1048,No
2198,No
1424,Yes
682,No
2265,No
4142,No
5604,No
88,No
466,No
2583,Yes
3857,No
1787,No
5725,Yes
1583,No
3051,Yes
6059,No
6705,No
5481,No
3440,No
158,No
352,No
3686,No
6115,No
6506,No
1216,Yes
1741,No
2861,No
4951,Yes
4379,No
1540,No
744,No
5822,No
85,No
6462,No
2986,No
2190,No
2806,No
4291,No
3059,No
4931,No
5326,No
2606,No
6971,Yes
2523,No
2118,No
3997,No
6785,No
1374,No
1298,Yes
5518,No
168,No
4985,No
5794,No
1489,No
6274,Yes
4514,No
5334,Yes
3484,No
6263,No
6312,Yes
1447,No
1075,No
3270,No
5648,No
4415,No
4315,Yes
6021,No
2779,No
6711,No
1488,No
2572,No
4788,No
3389,No
5632,No
1296,No
1601,Yes
1965,No
5002,No
5549,No
3612,No
4002,No
6658,No
5598,Yes
374,No
5007,No
5079,No
1169,No
309,No
1047,No
2506,No
3708,No
6386,Yes
1769,No
6493,No
3396,No
1282,No
4511,No
5199,No
1040,No
5076,No
813,No
66,No
966,No
1422,Yes
3387,No
1182,No
4088,No
5905,No
4161,No
3842,Yes
4005,No
1722,No
487,Yes
6411,No
2865,No
5008,No
2756,No
2277,No
922,No
323,No
249,No
5438,No
6769,No
5211,No
2514,No
3530,Yes
232,No
1211,No
6460,No
6631,Yes
7026,Yes
2390,No
5532,No
92,Yes
6907,No
319,Yes
4982,Yes
3753,No
2729,No
5606,No
4501,No
4102,No
1502,No
3380,No
1836,No
6309,Yes
3951,Yes
2019,Yes
6691,No
4636,No
1619,Yes
5197,No
2771,Yes
5816,Yes
5669,Yes
6384,No
3810,No
5550,Yes
5859,No
2790,No
1513,Yes
2200,No
1413,Yes
2113,No
4624,No
266,No
3879,No
1657,No
6192,No
839,No
15,No
3028,No
1559,Yes
1164,Yes
9,Yes
4040,Yes
2803,Yes
3940,Yes
5131,No
340,No
1695,Yes
3283,No
2023,Yes
1427,No
623,No
6972,Yes
4783,Yes
5470,No
6959,No
1439,No
2886,No
6642,No
1845,No
2549,Yes
197,No
4615,No
1870,No
4529,No
6345,No
6740,No
433,No
2216,No
5261,No
6002,Yes
1481,No
5138,No
3170,No
4654,No
2851,No
1761,No
605,No
2158,No
3133,Yes
6766,No
6509,No
5637,Yes
4694,No
3394,No
4202,No
3551,No
5783,Yes
5420,No
1892,No
4276,No
4739,Yes
1546,No
905,No
6603,No
6124,No
5000,No
4880,No
1704,No
4258,No
3871,No
5039,No
1721,Yes
4777,Yes
4123,No
5262,No
3480,No
1499,Yes
255,No
3017,Yes
222,No
3795,No
4801,Yes
4292,No
5808,No
2209,Yes
1196,No
1783,No
6553,Yes
1321,No
3766,No
6800,No
2489,No
1579,No
377,No
756,Yes
292,No
5911,No
4915,No
189,No
4383,No
1420,No
2477,No
3946,No
502,No
1198,No
5328,No
6984,No
5268,No
4120,No
6518,No
673,Yes
3985,No
1375,No
5976,No
6368,No
2179,No
5517,No
4271,No
217,No
3955,Yes
422,Yes
5100,No
4665,Yes
5029,No
507,Yes
3468,Yes
6810,Yes
1545,No
1316,No
4538,No
4055,No
3044,Yes
2800,No
2642,No
4499,No
3552,Yes
348,No
6530,Yes
334,Yes
6831,No
6057,No
6155,No
5423,No
6593,No
6956,No
1923,No
747,No
6911,No
1671,No
6619,No
4060,No
4272,No
2474,No
4049,No
260,No
1742,No
3830,Yes
2021,No
4587,No
1861,No
600,No
46,No
4623,No
6278,No
5023,No
6920,No
5702,No
1222,No
2459,No
5307,Yes
2229,No
3887,No
427,No
1570,No
806,No
411,Yes
6932,No
3575,No
439,No
3667,No
435,No
1806,No
6902,No
3622,No
6811,No
5267,No
1567,No
4762,No
5421,No
1050,No
627,No
1670,Yes
211,No
3127,No
6001,No
2227,No
52,No
1110,No
1618,No
6726,No
4223,No
1544,Yes
4908,No
6178,No
5982,No
2285,No
6432,No
4583,No
3510,No
2319,No
3464,No
5463,No
2992,No
1841,No
6281,No
2058,No
1865,No
706,No
6255,No
2070,Yes
5860,No
4559,Yes
5548,Yes
528,No
1534,Yes
566,No
1621,No
2269,No
641,No
4591,No
731,No
6567,No
4448,No
326,No
6729,No
291,Yes
1887,No
5181,No
1684,No
4150,No
4642,No
1946,No
6256,No
5106,No
4336,Yes
865,Yes
5741,No
5961,No
4759,No
4887,No
4940,No
4127,No
372,Yes
3986,No
2699,No
4680,No
1563,No
2752,No
6129,Yes
5415,No
4837,No
1922,No
6377,No
1784,Yes
4775,No
3077,No
4697,No
3261,No
123,Yes
480,No
1633,No
6797,No
2880,No
1437,Yes
6187,No
941,No
3367,Yes
6854,No
440,No
848,No
4635,No
3209,No
7011,Yes
3882,No
1174,No
4128,No
2550,No
4699,No
6144,No
4627,No
2888,No
5392,Yes
280,No
4297,No
2116,No
3758,No
6876,No
6082,No
4464,Yes
2535,No
2108,Yes
1102,No
4372,No
2795,No
4802,No
578,Yes
60,No
4343,No
788,No
3539,No
5009,No
2882,No
6090,Yes
2318,No
1371,No
1184,No
1884,No
6463,Yes
1895,No
2576,No
6562,Yes
5974,No
